artist_name,artist_id,image_url
Eminem,7dGJo4pcD2V6oG8kP0tJRR,https://i.scdn.co/image/ab6761610000e5eba00b11c129b27a88fc72f36b
M.I.A.,0QJIPDAEDILuo8AIq3pMuU,https://i.scdn.co/image/ab6761610000e5ebd75b03e7f83d62dcd55617ca
James Bay,4EzkuveR9pLvDVFNx6foYD,https://i.scdn.co/image/ab6761610000e5eb58d57084e75247d33ce25eaf
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,https://i.scdn.co/image/ab6761610000e5eb6e835a500e791bf9c27a422a
KREAM,0DdDnziut7wOo6cAYWVZC5,https://i.scdn.co/image/ab6761610000e5eb4518a931bc31c3339bf48e47
Clara Mae,6RHKEd9dpzQ4c09x8Zdaxu,https://i.scdn.co/image/ab6761610000e5eb4518b121e8fb9387e87592cf
Post Malone,246dkjvS1zLTtiykXe5h60,https://i.scdn.co/image/ab6761610000e5ebe17c0aa1714a03d62b5ce4e0
MiC LOWRY,0AJUYWKztkg5dnrHDIBv47,https://i.scdn.co/image/ab6761610000e5eb3f7dba4868cbae0d04f0512a
Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108
JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,https://i.scdn.co/image/ab6761610000e5ebc75afcd5a9027f60eaebb5e4
DVBBS,5X4LWwbUFNzPkEas04uU82,https://i.scdn.co/image/ab6761610000e5eb7774c26597015306f66cd35b
CMC$,78DWNk8gFHU30TGITAgbM7,https://i.scdn.co/image/ab6761610000e5eb40b47978985b82bbf85c9bcd
Gia Koka,71WExccCBN2mw0klSzfYzz,https://i.scdn.co/image/ab6761610000e5eb8e98c24c90def8f3eda05e22
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,https://i.scdn.co/image/ab6761610000e5ebaadc18cac8d48124357c38e6
Milky Chance,1hzfo8twXdOegF3xireCYs,https://i.scdn.co/image/ab6761610000e5eb44692946203bdd94759116e3
Passenger,0gadJ2b9A4SKsB1RFkBb66,https://i.scdn.co/image/ab6761610000e5eb3eb6f55c271d954cc871954f
Sam Smith,2wY79sveU1sp5g7SokKOiI,https://i.scdn.co/image/ab6761610000e5ebc4c97d96c08e4bb7c5f574aa
Mura Masa,5Q81rlcTFh3k6DQJXPdsot,https://i.scdn.co/image/ab6761610000e5eb3aca38c42551f532b6fefc16
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,https://i.scdn.co/image/ab6761610000e5eb5c58c41a506a0d6b32cc6cad
Nate Dogg,1Oa0bMld0A3u5OTYfMzp5h,https://i.scdn.co/image/fd5d1f379a33ee26e2dfaf296bbab0970ec95ede
The Killers,0C0XlULifJtAgn6ZNCW2eu,https://i.scdn.co/image/ab6761610000e5eb207b21f3ed0ee96adce3166a
Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,https://i.scdn.co/image/ab6761610000e5eb078fdd734b7f0aa782328428
Hozier,2FXC3k01G6Gw61bmprjgqS,https://i.scdn.co/image/ab6761610000e5ebad85a585103dfc2f3439119a
Isaiah Firebrace,5lXfVoQxVgC5fpjkVqvNYn,https://i.scdn.co/image/ab6761610000e5eb6be222257d3fccab6c51c840
VÉRITÉ,1Fr6agZ6iSM5Ynn2k4C8sc,https://i.scdn.co/image/ab6761610000e5eb1e9c5c07c1244a637929678c
99 Percent,3hPPNy5OBzCU1icQO7Nrok,https://i.scdn.co/image/ab6761610000e5eb2280f581c8038244c2fbe3b5
Chris Brown,7bXgB6jMjp9ATFy66eO08Z,https://i.scdn.co/image/ab6761610000e5eba48397e590a1c70e2cda7728
USHER,23zg3TcAtWQy7J6upgbUnj,https://i.scdn.co/image/ab6761610000e5eb716114797a4a644c67c5fa72
Snakehips,2FwJwEswyIUAljqgjNSHgP,https://i.scdn.co/image/ab6761610000e5ebb72a1f15f8a3c15f726db58a
The xx,3iOvXCl6edW5Um0fXEBRXy,https://i.scdn.co/image/ab6761610000e5eb3a96db4736ef035e1fcb2516
Tyga,5LHRHt1k9lMyONurDHEdrp,https://i.scdn.co/image/ab6761610000e5ebc0aa5c92c47f7e766074edce
London Grammar,3Bd1cgCjtCI32PYvDC3ynO,https://i.scdn.co/image/ab6761610000e5eb03fca863ba2e1e379ad19998
Rudimental,4WN5naL3ofxrVBgFpguzKo,https://i.scdn.co/image/ab6761610000e5eb7c9c23377cff3810bf0ef0e7
Don Omar,33ScadVnbm2X8kkUqOkC6Z,https://i.scdn.co/image/ab6761610000e5ebe1a911f620f24ffa1c736346
Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,https://i.scdn.co/image/ab6761610000e5eb09b06c6e39518619ecd56ec5
A R I Z O N A,7hOGhpa8RMSuDOWntGIAJt,https://i.scdn.co/image/ab6761610000e5eb1a32165c7ab5afa3d8e9395d
Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,https://i.scdn.co/image/ab6761610000e5ebe84e08fb1dfa2bf9b5a61563
Bright Sparks,1Dn88PoQjnQgLTOaokePFz,https://i.scdn.co/image/ab6761610000e5eb98e423709081df48a7278992
Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,https://i.scdn.co/image/ab6761610000e5eb2620d7e19f51d9c4b7e853ce
Olivia Holt,188VINPQh5dyNfLUkevKqf,https://i.scdn.co/image/ab6761610000e5eb78f5b8a5f2e1d6e30d6230b9
Stanaj,3zrUX1hQrUB9aXcOiyQLmN,https://i.scdn.co/image/ab6761610000e5eb7d48323f29210c5c345625fb
NOTD,5jAMCwdNHWr7JThxtMuEyy,https://i.scdn.co/image/ab6761610000e5ebefad82d14906269313783133
Lauv,5JZ7CnR6gTvEMKX4g70Amv,https://i.scdn.co/image/ab6761610000e5ebb173d69f77530d77a991984f
La La Land Cast,6T70tWxqyIpdVbsFvPzqM3,https://i.scdn.co/image/ab6761610000e5eb5af0d1af415910587153c02d
Ryan Gosling,6kXm2YCtdUOpRYNKeKhfue,https://i.scdn.co/image/ab6761610000e5eb2a4a7d2d1e8acd5d95df137e
Emma Stone,68Uwx1d3EbjDJhYsLjqvIq,https://i.scdn.co/image/ab6761610000e5eba48d0fc5e30ce5b742dd7936
Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,https://i.scdn.co/image/ab6761610000e5eb1b098899f1cc5be055471b4d
PnB Rock,21WS9wngs9AqFckK7yYJPM,https://i.scdn.co/image/ab6761610000e5eb4962230cc9649e2083ac1665
Oasis,2DaxqgrOhkeH0fpeiQq2f4,https://i.scdn.co/image/ab6761610000e5eb0522e98a6f0cf1ddbee9a74f
John Mayer,0hEurMDQu99nJRq8pTxO14,https://i.scdn.co/image/ab6761610000e5ebe926dd683e1700a6d65bd835
Ugly God,3Fdm9TFJQCLmC3AWMuGExi,https://i.scdn.co/image/ab6761610000e5eb19a0dba6f32ab6d42cefbe5f
Quavo,0VRj0yCOv2FXJNP47XQnx5,https://i.scdn.co/image/ab6761610000e5ebd52229f479361a2375f6021c
Anuel AA,2R21vXR83lH98kGeO99Y66,https://i.scdn.co/image/ab6761610000e5eba23ceb177745632b517cb7b2
PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,https://i.scdn.co/image/ab6761610000e5eb957320981e31e862bc2fb844
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,https://i.scdn.co/image/ab6761610000e5eb084f36c2ae2da4a02494e1e5
James Blunt,7KMqksf0UMdyA0UCf4R3ux,https://i.scdn.co/image/ab6761610000e5eb3863fa2fdb07fb4fe1a9607d
Cosculluela,00me4Ke1LsvMxt5kydlMyU,https://i.scdn.co/image/ab6761610000e5ebf023bccf9a510b84294b3956
Cali Y El Dandee,5DUlefCLzVRzNWaNURTFpK,https://i.scdn.co/image/ab6761610000e5ebda2fa8103c14bed61c439b72
Beyoncé,6vWDO969PvNqNYHIOW5v0m,https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785
Callie Hernandez,13kKxNPnxPeeWQaAaZwvCP,
Sonoya Mizuno,4FFGJ9ERSX06Sl8hD7GRVv,
Jessica Rothe,21yiGQIpkiP8edfxDipQaW,https://i.scdn.co/image/ab6761610000e5eb1fc02d572b7f3fab56918376
Justin Hurwitz,2snm3HmsnDUDxbIChdl2Oj,https://i.scdn.co/image/ab6761610000e5eb152668866cc33ae3fe2f4ede
Kodak Black,46SHBwWsqBkxI7EeeBEQG7,https://i.scdn.co/image/ab6761610000e5eb70c05cf4dc9a7d3ffd02ba19
Khalid,6LuN9FCkKOj5PcnpouEgny,https://i.scdn.co/image/ab6761610000e5eb24ff450c42d4e36fb34a7631
Bahari,0fs8oBR1rx7JIXZi75h7Uu,https://i.scdn.co/image/ab6761610000e5ebad2298158ccc77fbcc2589f5
Thomas Gold,1XLjkBxFokuDTlHt0mQkRe,https://i.scdn.co/image/ab6761610000e5eb6c6cddf69cc7c6517e79905a
Jillian Edwards,6ctgu4FFlnNhMgrKiIzCxp,https://i.scdn.co/image/ab6761610000e5eb148f35fe34fec91d56da3e51
Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,https://i.scdn.co/image/ab6761610000e5eb800647d0d619aa4bbfc10a53
Jeremih,3KV3p5EY4AvKxOlhGHORLg,https://i.scdn.co/image/ab6761610000e5eb8ddeab89a67542470e2631c8
Alesso,4AVFqumd2ogHFlRbKIjp1t,https://i.scdn.co/image/ab6761610000e5eb327e7178289c299c48e12577
TWENTY88,6g8AmloI8egfrr3dm3SnUL,https://i.scdn.co/image/9558262b975c7ae03f734625f29b18f43e0b697b
The Flint Chozen Choir,09BrKhoBYOu5vHVkBZ5U5X,
Starrah,6DpWtzfwV8fcwP6fXckDVu,https://i.scdn.co/image/ab6761610000e5ebc46dce23b063a36a955aa8f6
The-Dream,1W3FSF1BLpY3hlVIgvenLz,https://i.scdn.co/image/ab6761610000e5eba01ad0bea0957a2e3b7c3ced
Aaron Carter,5338fdSzGNOFD4cxAxDTeq,https://i.scdn.co/image/ab6761610000e5eb7282180bad17abc8b83495f0
KALEO,7jdFEYD2LTYjfwxOdlVjmc,https://i.scdn.co/image/ab6761610000e5ebd12dda5c73df781c0bbfe311
Journey,0rvjqX7ttXeg3mTy8Xscbt,https://i.scdn.co/image/ab6761610000e5ebe848dfb35ea4969099662dfd
Katy Perry,6jJ0s89eD6GaHleKKya26X,https://i.scdn.co/image/ab6761610000e5eb0988562f78810e47a6e3325f
Skip Marley,4ryoUS0W8qXokfMxrlJt6O,https://i.scdn.co/image/ab6761610000e5eb84b0e917bda343819091079b
Axwell /\ Ingrosso,2XnBwblw31dfGnspMIwgWz,https://i.scdn.co/image/ab6761610000e5eb9f6e5d736809c4cb40d59a7e
Kid Ink,6KZDXtSj0SzGOV705nNeh3,https://i.scdn.co/image/ab6761610000e5eb15a85a7957cac2c370e713ab
Nick Jonas,4Rxn7Im3LGfyRkY2FlHhWi,https://i.scdn.co/image/ab6761610000e5eb780447f701c671015c2109a0
Sigrid,4TrraAsitQKl821DQY42cZ,https://i.scdn.co/image/ab6761610000e5eb9cde2d330e957562aac497e0
XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,https://i.scdn.co/image/ab6761610000e5ebf0c20db5ef6c6fbe5135d2e4
Burak Yeter,4ON1ruy5ijE7ZPQthbrkgI,https://i.scdn.co/image/ab6761610000e5eb22735c7f9472e50c557560e3
Danelle Sandoval,7Dz9goFmVZZqvJxZoKg7pF,https://i.scdn.co/image/ab6761610000e5eb26c456a0a47dc3d9557e6eb4
Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,https://i.scdn.co/image/ab6761610000e5ebe053b8338322b9c8609ee7ae
BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://i.scdn.co/image/ab6761610000e5ebd642648235ebf3460d2d1f6a
Marian Hill,1xHQO9GJIW9OXHxGBISYc5,https://i.scdn.co/image/ab6761610000e5eb65f01a288ca1ad0194c1e051
Towkio,23sYU61n9f1CzYi8NJhAXS,https://i.scdn.co/image/ab6761610000e5eb7651f44a0b5099c00c7a932e
Chicago Children's Choir,6e64nPdtxyICfh90RJukpg,https://i.scdn.co/image/ab6761610000e5eb80d81c1666c7b206616c01f0
Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,https://i.scdn.co/image/ab6761610000e5ebc3cd7dc428871e8985d62b9a
Joakim Lundell,0XNvr6bnNywV946ZKaJtr0,https://i.scdn.co/image/ab6761610000e5eb4c316b5689c0e536439c1aa3
Arrhult,6sge2FzdYxWSjWc5sBjmoy,https://i.scdn.co/image/ab6761610000e5ebe90f0ceab03cff3a6b9a434d
Christina Perri,7H55rcKCfwqkyDFH9wpKM6,https://i.scdn.co/image/ab6761610000e5eb9bbbc124c9f0f75af892d97d
The Goo Goo Dolls,2sil8z5kiy4r76CRTXxBCA,https://i.scdn.co/image/ab6761610000e5ebe7b66b8c4ba729848574df7a
Mikky Ekko,1buzCmyYZE4kcdLRudsb8V,https://i.scdn.co/image/ab6761610000e5eb81d954dd35145481964ddd6c
Snow Patrol,3rIZMv9rysU7JkLzEaC5Jp,https://i.scdn.co/image/ab6761610000e5eb9b328846dc38b0a620da1ce2
Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,https://i.scdn.co/image/ab6761610000e5eb1a0c1f04c95539fd55ef0ebb
Linkin Park,6XyY86QOPPrYVGvF9ch6wz,https://i.scdn.co/image/ab6761610000e5ebc7e6bd9e65eab62a53355576
NAV,7rkW85dBwwrJtlHRDkJDAC,https://i.scdn.co/image/ab6761610000e5ebf276b6e4b25bb6fb7b942ab2
Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,https://i.scdn.co/image/ab6761610000e5eb3b02770b21517dc3a03e340d
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261
Bag Raiders,6fXEqmGQEt6ONuqVmwrN46,https://i.scdn.co/image/ab6761610000e5eb6c3906aa2c7558f9e97d2059
MAX,1bqxdqvUtPWZri43cKHac8,https://i.scdn.co/image/ab6761610000e5eb23e614922b351df9c2e93a2b
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,https://i.scdn.co/image/ab6761610000e5ebee3123e593174208f9754fab
Funk Wav,4A0TivfinfALCAMJqqjZIk,https://i.scdn.co/image/ab6761610000e5eb52c3a2c1fa4472bb5cf6a9bb
Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,https://i.scdn.co/image/ab6761610000e5eb62fa38af4bdc7322b2103493
Descemer Bueno,5luyt0SUvGkDMY4ILP6Qhl,https://i.scdn.co/image/ab6761610000e5eb4c10be0fddca72620c2b005e
Stormzy,2SrSdSvpminqmStGELCSNd,https://i.scdn.co/image/ab6761610000e5eb674d29e07df021a35df3ddf1
Kranium,1LKo6ZA3RNvKtLa6zDu32S,https://i.scdn.co/image/ab6761610000e5eb89fd6ab4e7e4aed28c5f2b84
MC Kevinho,1mXAhKnZEdF6rotyyd4GBi,https://i.scdn.co/image/ab6761610000e5ebf141dfbb270c65ed99e05ab1
Shaggy,5EvFsr3kj42KNv97ZEnqij,https://i.scdn.co/image/ab6761610000e5eb356dc7e9ba8792cb86a0c50c
Ayo & Teo,27mFvqQj8KpjmdKIqcw1mG,https://i.scdn.co/image/ab6761610000e5eb6e15b70497d56c0eeb7c6026
Alejandro Fernández,6sq1yF0OZEWA4xoXVKW1L9,https://i.scdn.co/image/ab6761610000e5eb452691cfa37fdd5b3417ed0d
Morat,5C4PDR4LnhZTbVnKWXuDKD,https://i.scdn.co/image/ab6761610000e5eb300488e7d301023f9d92d6cc
Russ,1z7b1Pr1rSlvWRzsW3HOrS,https://i.scdn.co/image/ab6761610000e5ebd155a3a187977765ffd9e07a
Lorde,163tK9Wjr9P9DmM0AVK7lm,https://i.scdn.co/image/ab6761610000e5ebc4902f080d3620b3e6da80c3
Hot Shade,3GtCKJA4SkOxN65MWjm82R,https://i.scdn.co/image/ab6761610000e5ebc164cee358395e0b6727b979
Gryffin,2ZRQcIgzPCVaT9XKhXZIzh,https://i.scdn.co/image/ab6761610000e5eba3e9c3422b7ace22d72cceab
ILLENIUM,45eNHdiiabvmbp4erw26rg,https://i.scdn.co/image/ab6761610000e5eb81a0ab3a9a4326929a01b0f1
Nacho,2ayNSoKPCRAfjp6hQ76hRu,https://i.scdn.co/image/ab6761610000e5eb25eedc68c20d267299510656
Stargate,7KUri7klyLaIFXLcuuOMCd,https://i.scdn.co/image/ab6761610000e5eba280725da7a2225cc287fdaf
P!nk,1KCSPY1glIKqW2TotWuXOR,https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588
Astrid S,3AVfmawzu83sp94QW7CEGm,https://i.scdn.co/image/ab6761610000e5eba0afba2d87ea2c5adb0c90e3
Wiktoria,3gbaHBYDy62irTs0ZsHNmi,https://i.scdn.co/image/ab6761610000e5eb18ca4b9da995a0d4813de806
Robin Bengtsson,1CQLPgGkfHrxNMqrXt5oWS,https://i.scdn.co/image/ab6761610000e5ebbf35ef6730578d2315dfd78b
Nano,48Z0MG7G6UQeWYibHpXgQe,https://i.scdn.co/image/ab6761610000e5ebb9201334f0a8dc178a9aefef
Knox Fortune,49O0SPoCoTiK2Nn2tOaHyU,https://i.scdn.co/image/ab6761610000e5eb76b73a6ae6631e650ff77000
Kehlani,0cGUm45nv7Z6M6qdXYQGTX,https://i.scdn.co/image/ab6761610000e5eb7c1477b5efba46636dbe1874
MNEK,7uMh23xWiuR7zsNkuNcm2G,https://i.scdn.co/image/ab6761610000e5eb8aead61f68aba43ec002195b
Giggs,3S0tlB4fE7ChxI2pWz8Xip,https://i.scdn.co/image/ab6761610000e5eb422f7a83347f232b060f3ac5
Black Coffee,6wMr4zKPrrR0UVz08WtUWc,https://i.scdn.co/image/ab6761610000e5eb980bed716b6784a79aabf00e
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,https://i.scdn.co/image/ab6761610000e5eba6524d02e26778b0b99a33d5
Sampha,2WoVwexZuODvclzULjPQtm,https://i.scdn.co/image/ab6761610000e5eb36d5be1a79a8a98c4d02f012
Chuck Berry,293zczrfYafIItmnmM3coR,https://i.scdn.co/image/d58323616d4f5d22b51e9dfe0ba53aedabe53cd4
Boef,0Jsk5iYMr5aNjHury7blm1,https://i.scdn.co/image/ab6761610000e5ebcf922507be41af695aca42e9
Gorillaz,3AA28KZvwAUcZuOKwyblJQ,https://i.scdn.co/image/ab6761610000e5ebce5f4c2722732fbd7e814dad
Vince Staples,68kEuyFKyqrdQQLLsmiatm,https://i.scdn.co/image/ab6761610000e5eb53054f8bc7e0153daefe12cc
Popcaan,62DmErcU7dqZbJaDqwsqzR,https://i.scdn.co/image/ab6761610000e5ebf502679688eab84d1612616e
Jehnny Beth,2WOMBqEsllg2ICn7D2L8ta,https://i.scdn.co/image/ab6761610000e5eb90b5e4535f1ee55645038536
Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL,https://i.scdn.co/image/ab6761610000e5eb698a6abf2897a8fc8283cc0c
Prince Royce,3MHaV05u0io8fQbZ2XPtlC,https://i.scdn.co/image/ab6761610000e5eb63565a99444e6c03695bf8f7
Demi Lovato,6S2OmqARrzebs0tKUEyXyp,https://i.scdn.co/image/ab6761610000e5ebe106fea940fcf250f8dd5bfe
alt-J,3XHO7cRUPCLOr6jwp8vsx5,https://i.scdn.co/image/ab6761610000e5eb3fb5214e667e278a20878a6b
Maggie Lindemann,0uGk2czvcpWQA383Im6ajf,https://i.scdn.co/image/ab6761610000e5eb3e17e695dc823f15740344b7
CADE,0CEK8AzyeD5ZUdUloB6yQV,https://i.scdn.co/image/ab6761610000e5eb1a4e476ea522525c6396c064
Harry Styles,6KImCVD70vtIoJWnq6nGn3,https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb
Louane,7wjeXCtRND2ZdKfMJFu6JC,https://i.scdn.co/image/ab6761610000e5eb4555b8b58c6fc18af085ea53
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,https://i.scdn.co/image/ab6761610000e5ebbc7ca5ae34cffbb572660ee3
Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,https://i.scdn.co/image/ab6761610000e5ebaa2d9bd207a62adc3edf6631
Mavis Staples,0cTSCsVx04SSht9V6cpKN0,https://i.scdn.co/image/ab6761610000e5eb56040cbcdbe7161d9cad01ea
Pusha T,0ONHkAv9pCAFxb0zJwDNTy,https://i.scdn.co/image/ab6761610000e5ebc5b88a3924d8318f25f20594
Joey Bada$$,2P5sC9cVZDToPxyomzF1UH,https://i.scdn.co/image/ab6761610000e5ebae01fe0d10cd8ebb4707c461
ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,https://i.scdn.co/image/ab6761610000e5eba59f2f483877c8d0142f71f3
Chris Jedi,0qTZZWLzuD59Un5r1speHm,https://i.scdn.co/image/ab6761610000e5eb8ea72bf4aa151fa99bf23862
Arcángel,4SsVbpTthjScTS7U2hmr1X,https://i.scdn.co/image/ab6761610000e5ebafdf17286a0d7a23ad388587
blackbear,2cFrymmkijnjDg9SS92EPM,https://i.scdn.co/image/ab6761610000e5eb4f7d049994ac00ed885bfbf2
French Montana,6vXTefBL93Dj5IqAWq6OTv,https://i.scdn.co/image/ab6761610000e5ebadb2f8e09c3e3171956aafe4
Swae Lee,1zNqQNIdeOUZHb8zbZRFMX,https://i.scdn.co/image/ab6761610000e5ebf1be22786da29b0a1284c0a5
Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,https://i.scdn.co/image/ab6761610000e5eb1d4e4e7e3c5d8fa494fc5f10
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,https://i.scdn.co/image/ab6761610000e5ebebe9d9f649d6ef85497f71af
U2,51Blml2LZPmy7TTiAg47vQ,https://i.scdn.co/image/ab6761610000e5ebe62be215d2ee31bcd97edaba
Zacari,3qBKjEOanahMxlRojwCzhI,https://i.scdn.co/image/ab6761610000e5ebdb78fbd1c000f16792795648
Damian Lemar Hudson,4L1YBxxAxQx0HG8lgPcFcJ,https://i.scdn.co/image/ab6761610000e5eb7cf3da6c6878969c227da985
MC Eiht,4XqfpACObRB5AsBcUYjL8X,https://i.scdn.co/image/ab6761610000e5eb5f29de77bf36c3d319ea0e23
Paramore,74XFHRwlV6OrjEM0A2NCMF,https://i.scdn.co/image/ab6761610000e5ebb10c34546a4ca2d7faeb8865
Miguel,360IAlyVv4PCEVjgyMZrxK,https://i.scdn.co/image/ab6761610000e5eb35e36c368fdcd26aba296bd1
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,https://i.scdn.co/image/ab6761610000e5ebba50ca67ffc3097f6ea1710a
Felix Snow,1qskAseW7apRxJBpYAO9Yk,https://i.scdn.co/image/ab6761610000e5ebb5d93adc72bc5ae80786f2d1
Danny Brown,7aA592KWirLsnfb5ulGWvU,https://i.scdn.co/image/ab6761610000e5eb196db1757e46efbecd7314c6
Kelela,1U0sIzpRtDkvu1hXXzxh60,https://i.scdn.co/image/ab6761610000e5eb04aa92a1358d041f575abb6e
Peven Everett,0v2oB2xMS64U3lcU5DFuCY,https://i.scdn.co/image/ab67616d0000b273159a180d93fb0e912d5306db
De La Soul,1Z8ODXyhEBi3WynYw0Rya6,https://i.scdn.co/image/ab6761610000e5ebc443011311dcf7f6eeaf507d
Kelvin Mercer,0Qpk1IGiZeB6rRhfK4FVDT,
OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,https://i.scdn.co/image/ab6761610000e5eb57138b98e7ddd5a86ee97a9b
Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,https://i.scdn.co/image/ab6761610000e5eb362011ebe6064c38e97e9aac
Grace Jones,2f9ZiYA2ic1r1voObUimdd,https://i.scdn.co/image/ab6761610000e5ebc1c97da9c6326675e8c493cd
Zebra Katz,5Tz4zMiRWqiQVAymWZz99a,https://i.scdn.co/image/ab6761610000e5eba74c4a6d0d60d2c53700fc61
RAY BLK,0CkbPVBpOwwz9NPPglFKyq,https://i.scdn.co/image/ab6761610000e5eb5521dd6bb3a16fd9e5af4e15
Phoenix,1xU878Z1QtBldR7ru9owdU,https://i.scdn.co/image/ab6761610000e5eb722051daeb10119e2e039724
Anthony Hamilton,2DzRMyWgjuMbYvt5BLbpCo,https://i.scdn.co/image/ab6761610000e5eb1e5b3ab2f2ea0676590587ab
Kali Uchis,1U1el3k54VvEUzo3ybLPlM,https://i.scdn.co/image/ab6761610000e5eb6a5bff9f9278d4eea13bb67e
Black Thought,6DJEUXZm0e2rAohdoZ5Voo,https://i.scdn.co/image/ab6761610000e5eb7aabcc743c0f53874ade6bb0
Chuck D,1JfH8gevkDviqs50A5NO0L,https://i.scdn.co/image/ab6761610000e5eb0085774e4b95052d0a82f38a
Big Lenbo,5G1ozOoTwFiVTKjYMj1HAJ,https://i.scdn.co/image/ab6761610000e5ebddfc41189a5935f100e01574
No ID,4TNLCgKNImRbj2bb7g52wH,https://i.scdn.co/image/ab6761610000e5eb11cefa981b437ce95ea8d061
Ansel Elgort,59mjRp0i1B8oWSSMmGWJlJ,https://i.scdn.co/image/ab6761610000e5eb60bb77bfa19bf7241abe4f29
Killer Mike,2N4EYkIlG1kv25g6Wv8LGI,https://i.scdn.co/image/ab6761610000e5eb529dee5aaa5b6d45813f93d9
HAIM,4Ui2kfOqGujY81UcPrb5KE,https://i.scdn.co/image/ab6761610000e5eb09f7ea29906a367f0648e0bc
Juicy J,5gCRApTajqwbnHHPbr2Fpi,https://i.scdn.co/image/ab6761610000e5eb116fc50265ef72d7e66723a5
Neil deGrasse Tyson,1v3r802Az10JtIzSPawWzw,
Lucy Rose,2uvY5pgdD9t1CZ5zMNw1rl,https://i.scdn.co/image/ab6761610000e5eb2ea04f0f860e22e2f08de826
William Singe,5exS0bytCYdixgv02DaCm3,https://i.scdn.co/image/ab6761610000e5ebc805ee1d7065b4be86b27357
Electric Light Orchestra,7jefIIksOi1EazgRTfW2Pk,https://i.scdn.co/image/ab6761610000e5eb6ee22df4403027ae525ced87
Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,https://i.scdn.co/image/ab6761610000e5ebc8752dd511cda8c31e9daee8
Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,https://i.scdn.co/image/ab6761610000e5eb4f6758520b6f0cdd15c753ba
Felix Jaehn,4bL2B6hmLlMWnUEZnorEtG,https://i.scdn.co/image/ab6761610000e5eb9157889cadd0d28c5b45eb93
Hight,34SBu2kvAUh84umN8Pi0iI,https://i.scdn.co/image/ab6761610000e5eb2a981255d75caaf9e2390f81
Alex Aiono,5KPJMJR9PCfMWSfco8i4W4,https://i.scdn.co/image/ab6761610000e5ebc3e7b326f6bf5952323e0105
Ofenbach,4AKwRarlmsUlLjIwt38NLw,https://i.scdn.co/image/ab6761610000e5eb23862a6a0c3572e66e7bfb5c
Salvador Sobral,0GfYO21pue5u0sVEYk9HZO,https://i.scdn.co/image/ab6761610000e5eb87a12ec189eaf90e7e70c9de
Sunstroke Project,3c55dzx6W0ZFs0frtEgIsm,https://i.scdn.co/image/ab6761610000e5ebb9440008d3dfce7a5a0c54f9
Blanche,3qMyym6ov558YgVuOOscEm,https://i.scdn.co/image/ab6761610000e5eb87bb96268d4f2947afc884f6
Soundgarden,5xUf6j4upBrXZPg6AI4MRK,https://i.scdn.co/image/ab6761610000e5ebafa254b2a224584485286526
Audioslave,2ziB7fzrXBoh1HUPS6sVFn,https://i.scdn.co/image/ab6761610000e5eb5a865295befda9e060a72cb0
Chris Cornell,0XHiH53dHrvbwfjYM7en7I,https://i.scdn.co/image/85eb1c9e95d3b74bd7304e8b89d7c48601f07845
Liam Payne,5pUo3fmmHT8bhCyHE52hA6,https://i.scdn.co/image/ab6761610000e5eb4b2a3fffa1076ea1c920dcb2
